"Place","Name","Age","Club","Distance","USMS_ID","Gender","Year","National_Record"
170,"Kathryn Morris",57,"NEM",2240,"027T-0AV3J","W",2017,NA
4,"Marguerite Meyer",58,"TOC",4555,"387A-03FG4","W",2017,NA
9,"Susan Ingraham",58,"MOST",4505,"437H-SUSAN","W",2017,NA
40,"Margot Wheeler",58,"PBM",3845,"5073-0A4GN","W",2017,NA
70,"Midge Thomas",58,"SCA",3550,"337V-06NBH","W",2017,NA
77,"Theresa Ferreira",58,"NEM",3460,"0276-0833E","W",2017,NA
126,"Marilyn Hickey",58,"NEM",2935,"027Z-07K7P","W",2017,NA
131,"Jenny Schirmer",58,"SHYM",2850,"127S-0A464","W",2017,NA
154,"Deirdre Flicker",58,"NEM",2555,"027D-081K7","W",2017,NA
158,"Gwen Hooper",58,"MICH",2525,"197Z-0AUNU","W",2017,NA
166,"Lucianne Pugh",58,"PSM",2350,"3679-09H8J","W",2017,NA
35,"Stephanie Hevenor",59,"NEM",3985,"027J-06NB3","W",2017,NA
43,"Donna Altman",59,"LOCO",3800,"557M-01GWF","W",2017,NA
52,"Tam Burton",59,"PBM",3735,"5077-099CG","W",2017,NA
58,"Maddie Diedo",59,"MICH",3630,"197Y-028U9","W",2017,NA
63,"Laura Schob",59,"OREG",3580,"377N-026DX","W",2017,NA
99,"Kathy Cronin",59,"PBM",3130,"507C-033U1","W",2017,NA
100,"Kim Sanders",59,"MOVY",3125,"287E-0AVEJ","W",2017,NA
113,"Marjorie Strand",59,"JPD",3020,"2178-0A4YP","W",2017,NA
129,"Nancy Richards",59,"OREG",2880,"377D-06P22","W",2017,NA
163,"Althea John",59,"TSTT",2450,"337Y-07SGG","W",2017,NA
166,"Jessica Jakobi",59,"TAM",2350,"3879-03FM5","W",2017,NA
169,"Nancy Munro",59,"PBM",2335,"507X-06D1M","W",2017,NA
24,"Pam Beck",60,"O*H*",3825,"187G-01PP6","W",2017,NA
25,"Sue Harrington",60,"OREG",3810,"377D-026MZ","W",2017,NA
55,"Cheryl McElroy",60,"NEM",3395,"0278-034C3","W",2017,NA
83,"Claire Cayot",60,"NEM",3100,"027G-06XZG","W",2017,NA
91,"Pat Barnes",60,"INDY",3000,"167A-07V4E","W",2017,NA
103,"Debbie Pederson",60,"MOST",2840,"437T-09U2V","W",2017,NA
114,"Anne Wehry",60,"NEM",2590,"027S-07H0P","W",2017,NA
12,"Janice Kregor",61,"SKY",4055,"417X-01W54","W",2017,NA
26,"Ann Kerr",61,"CMS",3780,"327C-0923W","W",2017,NA
29,"Cecily Sprouse",61,"DAM",3730,"387T-0822C","W",2017,NA
35,"Janet Siniscalchi",61,"PBM",3625,"5077-079VZ","W",2017,NA
38,"Mary Phelan",61,"NEM",3610,"0278-0620Y","W",2017,NA
53,"Jo-Ann Berry",61,"PBM",3400,"507K-027YV","W",2017,NA
62,"Maura Twomey",61,"NEM",3300,"027N-047BV","W",2017,NA
85,"Sarah Carter",61,"NEM",3060,"027P-093GS","W",2017,NA
96,"Kathleen Gorman",61,"NEM",2950,"027A-07K98","W",2017,NA
98,"Alana Watts",61,"PBM",2945,"5076-0AGRM","W",2017,NA
112,"Karen Lewin",61,"PBM",2610,"507R-06124","W",2017,NA
118,"Lesley Engelson",61,"NEM",2485,"027Y-0AS50","W",2017,NA
127,"Jeanine Zook",61,"SFTL",2215,"5070-08EYP","W",2017,NA
13,"Holly Magna",62,"NEM",4045,"027U-EGRET","W",2017,NA
19,"Cindy Gilmore",62,"SUSA",3950,"3476-05J4V","W",2017,NA
36,"Jill Johnson",62,"SLAM",3615,"227B-04851","W",2017,NA
58,"Val Golbus",62,"IM",3350,"217R-09DCM","W",2017,NA
79,"Karla Nisley-Black",62,"NEM",3130,"027G-033T0","W",2017,NA
80,"Laurie Brenner",62,"NEM",3120,"027A-094RR","W",2017,NA
84,"Diane Roston",62,"NEM",3095,"027H-065GS","W",2017,NA
102,"Connie Shuman",62,"OREG",2860,"377Y-026A0","W",2017,NA
15,"Jeanne Garr",63,"NEM",4025,"027B-033VP","W",2017,NA
22,"Jeanna Summers",63,"OREG",3835,"377N-000PT","W",2017,NA
41,"Kathy Lewis",63,"NEM",3550,"0272-0732S","W",2017,NA
48,"Kathy Berger",63,"INDY",3500,"167E-02A80","W",2017,NA
64,"Charlotte Kramer",63,"BUMS",3275,"047D-0926U","W",2017,NA
88,"Kathy Kauffman",63,"VMST",3040,"127J-075PP","W",2017,NA
90,"Jane Hook",63,"TAM",3015,"3875-03NAJ","W",2017,NA
113,"Barbara Bauman",63,"NEM",2600,"027K-07AVV","W",2017,NA
118,"Lorraine Miller-Horton",63,"NEM",2485,"0275-0ASEN","W",2017,NA
27,"Emily White",64,"NEM",3755,"027B-034AM","W",2017,NA
41,"Marnelle Gleason",64,"DAM",3550,"387H-03GFF","W",2017,NA
53,"Betsy Whittemore",64,"SKY",3400,"417A-01W6P","W",2017,NA
59,"Linda Callaway",64,"MOST",3335,"437K-02NEV","W",2017,NA
67,"Chris Mayhew",64,"MOST",3225,"437V-CHR1S","W",2017,NA
128,"Gayle Barlow",64,"TAOS",2200,"427U-073AT","W",2017,NA
11,"Pam Geiger",65,"SPM",3570,"147E-02REZ","W",2017,NA
21,"Mary Dickson",65,"NEM",3335,"027R-0837D","W",2017,NA
27,"Connie Lindsey",65,"MOST",2995,"437U-C0NNE","W",2017,NA
42,"Starr Campbell",65,"ARKM",2810,"237S-06TBK","W",2017,NA
50,"Lynne Madison",65,"LOM",2685,"387Y-062BE","W",2017,NA
54,"Martha Buthmann",65,"TCAM",2640,"387Y-0A8H1","W",2017,NA
59,"Lynn Narlesky",65,"DAM",2550,"3871-03HHA","W",2017,NA
26,"Maureen Fitzpatrick",66,"PBM",3100,"507Y-081KH","W",2017,NA
39,"Karen Cole",66,"BUMS",2850,"047J-07RVE","W",2017,NA
39,"Trice Kilroy",66,"NEM",2850,"0278-05YAT","W",2017,NA
43,"Lynn Gatchell",66,"NEM",2800,"027Y-09279","W",2017,NA
45,"Lyra Halprin",66,"DAM",2795,"3877-03G0F","W",2017,NA
48,"Joan Myers",66,"CMS",2700,"3272-0322T","W",2017,NA
59,"Rita Maynard",66,"NCMS",2550,"137W-06J2A","W",2017,NA
64,"Capri Djatiasmoro",66,"CIB",2485,"0770-02Z3J","W",2017,NA
24,"Peggy Zappas",67,"KMAN",3280,"337V-05F09","W",2017,NA
34,"Donna Parsons",67,"NCMS",2880,"137G-063HK","W",2017,NA
14,"Marilyn Douglass",68,"O*H*",3425,"187G-004XE","W",2017,NA
58,"Marjorie Safran",68,"NEM",2605,"027V-08301","W",2017,NA
8,"June Carson",69,"SYSM",3730,"1477-04BSY","W",2017,NA
12,"Meegan Wilson",69,"FACT",3455,"147A-02REA","W",2017,NA
17,"Suzanne Mitchell",69,"PBM",3370,"507H-08CXY","W",2017,NA
46,"Clare Friend",69,"MLAM",2750,"197H-0AMZ9","W",2017,NA
52,"Cynthia Needham",69,"NEM",2650,"027H-071D8","W",2017,NA
62,"Mizuho Iwamoto",69,"DAM",2540,"3872-082HE","W",2017,NA
63,"Sue Cosper",69,"INDY",2500,"167V-02AC3","W",2017,NA
82,"Margie Wolf",69,"LPM",2030,"157D-09JR6","W",2017,NA
52,"Robyne Camp",70,"PBM",1685,"507H-09K1B","W",2017,NA
54,"Priscilla Ryan",70,"NEM",1270,"0279-0A77N","W",2017,NA
6,"Ann Vitt",71,"MOST",3420,"437K-02R7K","W",2017,NA
7,"Kate Spencer",71,"ROCH",3370,"0479-02UUT","W",2017,NA
19,"Jeanne Ensign",71,"MM",2895,"317G-02KGK","W",2017,NA
21,"Anne Stoddard",71,"TNYA",2830,"067A-02Y4R","W",2017,NA
47,"Pana Wilder",71,"UC38",2010,"387C-01HEZ","W",2017,NA
55,"Patricia Quinn",71,"DAM",1165,"387P-0969K","W",2017,NA
4,"Linda Webb",72,"SFTL",3495,"507X-02FR0","W",2017,NA
9,"Marcia Anziano",72,"CMS",3195,"3279-030KK","W",2017,NA
18,"Christine Jorgensen",72,"MARY",2910,"097N-01V9C","W",2017,NA
20,"Alida Canale",72,"CRUZ",2875,"387K-03HDU","W",2017,NA
30,"Joan Delgado",72,"OREG",2550,"377J-02NE4","W",2017,NA
12,"Daniela Barnea",73,"STAN",3075,"387Y-03JTU","W",2017,NA
32,"Margaret Tiffany",73,"ARIZ",2500,"487A-07P0C","W",2017,NA
39,"Karin Bivens",73,"ARIZ",2340,"487W-02F9S","W",2017,NA
17,"Carolynn Foley",74,"PBM",2920,"507S-01W0J","W",2017,NA
17,"Julie Lockhart",76,"NEM",2145,"0275-035J4","W",2017,NA
18,"Beatrice Bohm",76,"SYSM",2115,"147X-062PW","W",2017,NA
5,"Louise Murray",77,"ROCH",3275,"0478-01X4Z","W",2017,NA
22,"Margie Hutinger",77,"FMM",1635,"1470-02RCY","W",2017,NA
2,"Joan Griffin",80,"PBM",2740,"507K-02ZVH","W",2017,NA
3,"Nancy Brown",81,"MARY",2725,"097X-01VB7","W",2017,NA
1,"Miek McCubbin",82,"SMM",3075,"387B-03HJM","W",2017,NA
1,"Terry Sokolik",90,"VMST",2245,"127S-02HND","W",2017,NA
10,"Meagan Toumayan",19,"TSTT",3475,"3374-0AVC5","W",2017,NA
2,"Kate Stephensen",28,"VMST",4825,"127Y-06ZS2","W",2017,NA
15,"Justine Fedde",27,"AQST",4040,"527V-09MFP","W",2017,NA
17,"Kathryn Happe",26,"VACA",3950,"387M-0A7E9","W",2017,NA
26,"Tricia Baldwin",27,"SKY",3470,"417Y-06XAE","W",2017,NA
8,"Claire Letendre",32,"IM",4435,"217Y-02A3G","W",2017,NA
20,"Victoria Bolf",32,"IM",4120,"217S-06TMW","W",2017,NA
27,"Meredith Anderson",31,"LOCO",3990,"557F-05ZSY","W",2017,NA
27,"Cait Shull",30,"OREG",3990,"377D-0AV1H","W",2017,NA
11,"Sharessa Gutierrez",37,"OMAH",4350,"2974-06ADK","W",2017,NA
46,"Colleen Broach",35,"HUNT",3300,"157Z-0A2XR","W",2017,NA
5,"Eileen Epley",42,"UAR",4525,"1774-07CG9","W",2017,NA
16,"Abigail Fairman",40,"REDT",4150,"067C-05GPA","W",2017,NA
17,"Cath Old",40,"NCMS",4125,"137Z-07ERH","W",2017,NA
36,"Patricia Cummings",41,"MERR",3775,"097N-01VZJ","W",2017,NA
39,"Claudia Salzberg",42,"UC08",3625,"087U-02NV2","W",2017,NA
63,"Christine Romans",42,"MARY",3110,"097B-07HP4","W",2017,NA
64,"Marlis Sidletsky",42,"PALM",3105,"557P-05P2K","W",2017,NA
66,"Jody Shoup",41,"SKY",2950,"417A-093XY","W",2017,NA
69,"Laura McCutcheon",43,"TAOS",2900,"427F-0A3K5","W",2017,NA
6,"Dale LeClair",48,"UC50",4550,"507B-02D6N","W",2017,NA
15,"Kelli Broussard",45,"UC15",4265,"157D-01T55","W",2017,NA
21,"Nicole Martin",45,"SMM",4150,"3871-093VS","W",2017,NA
33,"Tiffany Steffens",45,"TNYA",3985,"067K-061V8","W",2017,NA
35,"Wendy Threatt",47,"SDSM",3975,"447T-006W6","W",2017,NA
42,"Tabitha Brandt",49,"SPM",3850,"147D-002H2","W",2017,NA
43,"Tracy Williams",45,"PBM",3825,"507W-09DRD","W",2017,NA
43,"Stephanie Boles",49,"IM",3825,"2176-03A5F","W",2017,NA
53,"Jennifer Wardell",49,"OREG",3675,"377F-026JF","W",2017,NA
73,"Julie Vandenbark",46,"INDY",3485,"1674-02AGY","W",2017,NA
74,"Laurie Davis",45,"NEM",3475,"027N-0A8EK","W",2017,NA
84,"Shirlene Gonzalez",48,"OREG",3375,"377A-07ZJ5","W",2017,NA
90,"Mary Ott",49,"INDY",3320,"167B-03KM1","W",2017,NA
98,"Darcy Kinnersley",46,"CMS",3205,"3271-09TJ8","W",2017,NA
104,"Pamela Rees-Evans",49,"FWYS",3100,"167Y-098U6","W",2017,NA
111,"Susan Smeltzer",46,"OMAH",2900,"2978-0A2YG","W",2017,NA
120,"Jennifer Tingle",46,"MOST",2795,"437U-0AU60","W",2017,NA
7,"Melissa Kerker",52,"INDY",4500,"167W-02A9G","W",2017,NA
9,"Stephanie Saucy",54,"1776",4485,"087P-07VRM","W",2017,NA
12,"Cheryl Kupan",53,"SPM",4370,"147N-01SAD","W",2017,NA
23,"Kelley Ryan-Warner",54,"TAM",4220,"3875-03JEB","W",2017,NA
45,"Carol Parise",51,"ARM",3850,"3871-04ZKZ","W",2017,NA
46,"Kimberly Meyers",53,"NEM",3830,"027U-02Z78","W",2017,NA
52,"Lindsey Cannon",51,"WCM",3770,"3871-0AR6F","W",2017,NA
90,"Patti Motyka",51,"NEM",3275,"027F-033SR","W",2017,NA
97,"Kimberly Raymond",51,"NEM",3125,"027U-08214","W",2017,NA
110,"Kira Halpern",51,"ALB",2945,"3878-0A2CG","W",2017,NA
111,"Charlotte Abbott",50,"TNYA",2930,"067V-07TH0","W",2017,NA
112,"Julie Swack",54,"SKY",2925,"4177-0ARSJ","W",2017,NA
115,"Carolyn Placke",53,"FINS",2810,"087J-0223P","W",2017,NA
130,"Beth Kalapos",52,"O*H*",2325,"187H-01PPP","W",2017,NA
17,"Leslie Craven",58,"NEM",4300,"027U-004WN","W",2017,NA
45,"Julie Langston",55,"DAM",3790,"3872-03GYT","W",2017,NA
54,"Patty Gaynor",57,"NEM",3700,"027B-046V5","W",2017,NA
82,"Colleen Driscoll",59,"XCL",3420,"0774-02XX0","W",2017,NA
96,"Teresa Walther",58,"SKY",3210,"417D-01WM7","W",2017,NA
111,"Marci Grady",59,"SFTL",3030,"507A-05HJC","W",2017,NA
147,"Leah Carroll",56,"ALB",2675,"387C-09H3C","W",2017,NA
173,"Jacque Renwick",56,"NEM",2000,"0276-07XK5","W",2017,NA
3,"Beth Estel",61,"NEM",4485,"0278-008J3","W",2017,NA
10,"Kathleen Widland",61,"INDY",4100,"167E-02M2J","W",2017,NA
11,"Judy Eisenman",63,"TAM",4070,"3871-03K2U","W",2017,NA
22,"Nancy Nicholson",61,"SCA",3835,"337N-0642D","W",2017,NA
41,"Ramona Chavez",60,"TAOS",3550,"4270-068HX","W",2017,NA
46,"Nancy Call",63,"TAOS",3525,"427T-01J3X","W",2017,NA
50,"Norah Kute",60,"SKY",3470,"417Z-08C9Z","W",2017,NA
74,"Terri Lees",64,"MOVY",3165,"287N-01P0K","W",2017,NA
77,"Kimberly DeYoung",62,"DAM",3160,"3872-08CZJ","W",2017,NA
89,"Cary Craig",60,"DAM",3025,"3878-05GST","W",2017,NA
91,"Katie CroftWalsh",61,"MOST",3000,"4371-KAT1E","W",2017,NA
94,"Kate Mehler",60,"ALB",2975,"387F-085A2","W",2017,NA
101,"Laura Richardson",62,"LOCO",2890,"5579-01HA2","W",2017,NA
105,"Gail Dyer",61,"NEM",2745,"027G-035MV","W",2017,NA
123,"Sedley Josserand",64,"UC24",2365,"247W-01TGN","W",2017,NA
124,"Joy Cary",61,"NEM",2360,"027Z-0951Z","W",2017,NA
130,"Linda Barrington",60,"UC02",2100,"027T-09N9C","W",2017,NA
130,"Patty Blanchard",61,"NEM",2100,"027D-07KDG","W",2017,NA
136,"Felicia Schuster",60,"LCMA",1300,"1674-07ASB","W",2017,NA
1,"Shirley Loftus-Charley",66,"VMST",4640,"127Z-WATER","W",2017,"Y"
15,"Barbara West",69,"NEM",3395,"027D-BWEST","W",2017,NA
35,"Deb Chisholm",65,"NEM",2875,"027P-034TT","W",2017,NA
37,"Kathy Selles",65,"SPM",2865,"1478-06P54","W",2017,NA
16,"Suzette Harkin",71,"BOZE",2925,"317V-0AFG4","W",2017,NA
22,"Patricia Saunders",74,"AGUA",2815,"067C-02YC1","W",2017,NA
44,"Carol Sullivan",73,"LPM",2135,"157K-08A4G","W",2017,NA
45,"Lynn Francis",73,"MOST",2080,"437Y-02NGK","W",2017,NA
46,"Patricia Pollard",73,"TAOS",2050,"4278-06T3N","W",2017,NA
51,"Polly Kegler",74,"UC34",1770,"347K-0ARMA","W",2017,NA
6,"Aagje Caron",76,"GBM",3075,"0270-033BA","W",2017,NA
12,"Patricia Durham",79,"SMM",2500,"3878-03F7S","W",2017,NA
19,"Beverly Schulz",75,"ARIZ",2035,"487E-08843","W",2017,NA
7,"Barbara Bolanos-Moore",84,"SUSA",2050,"347S-02D1M","W",2017,NA
30,"Sara Bothwell Allen",42,"NEM",3865,"027N-03FA1","W",2017,NA
42,"Patricia Saint Aubin",59,"NEM",3825,"027V-046F9","W",2017,NA
9,"Sarah Dombrowski",29,"NEM",4565,"027P-0824W","W",2017,NA
19,"Jen Wintrow",27,"O*H*",3850,"187R-06NXE","W",2017,NA
17,"Tatiana Barbosa",38,"SFTL",4175,"507N-027CP","W",2017,NA
25,"Shay Strong",37,"CMYM",3860,"0978-07MX3","W",2017,NA
31,"Jennifer Jones",41,"MOST",3860,"4377-096DK","W",2017,NA
54,"Meredith Kim",42,"GTX",3385,"437G-090KE","W",2017,NA
69,"Jessica Graff",44,"SCYM",2900,"0776-07HH7","W",2017,NA
9,"Carrie Kirk",49,"INDY",4425,"167H-04R2S","W",2017,NA
19,"Bonnie Edwards",45,"OREG",4230,"377Z-065UP","W",2017,NA
12,"Sharon Steinmann",59,"SPM",4385,"1472-02RG3","W",2017,NA
15,"Barbara Burke",56,"1776",4320,"0873-0221J","W",2017,NA
30,"Barbara Clary",55,"O*H*",4000,"187H-0A9RD","W",2017,NA
114,"Elyse Rudner",56,"NEM",3010,"027V-06KH0","W",2017,NA
172,"Carol Otis",55,"MARY",2020,"097D-0AENT","W",2017,NA
41,"Melinda Greig-Walker",60,"AKMS",3550,"567R-01P88","W",2017,NA
59,"Sue Gray",60,"NEM",3335,"0273-080MF","W",2017,NA
83,"Elizabeth Hess",67,"ARIZ",1750,"487T-0AA7T","W",2017,NA
15,"Barbara Charles",72,"REDT",2975,"067J-02XCB","W",2017,NA
38,"Elizabeth Stengel",71,"NEM",2350,"0274-09PRZ","W",2017,NA
23,"Beryl Birch",75,"NEM",1050,"027C-097B9","W",2017,NA
8,"Bonnie Speer",83,"OREG",2010,"377H-0692S","W",2017,NA
69,"Lee Ann Bailey",63,"DAM",3205,"387N-03GEU","W",2017,NA
128,"Patricia Durisin Barbera",46,"NBPB",2525,"027J-0AU5X","W",2017,NA
134,"Jenny Van Biaricom",58,"TCAM",2835,"387R-041PD","W",2017,NA
5,"Linda Irish Bostic",54,"PBM",4545,"507W-06BTX","W",2017,NA
7,"Lauren Au Brinkmeyer",33,"CALM",4480,"387H-03RD5","W",2017,NA
27,"Laura Santos",28,"OREG",3460,"3772-09YS7","W",2017,NA
33,"Liz Brodie",29,"PBM",2975,"507F-0APZE","W",2017,NA
12,"Kathryn Messick",35,"GWSC",4300,"337G-095BD","W",2017,NA
13,"Rachel Hughey",39,"MINN",4280,"3071-0258G","W",2017,NA
63,"Melissa Waters",39,"HUNT",2550,"1579-092VN","W",2017,NA
7,"Shannon Florea",40,"SKY",4420,"4170-01WD2","W",2017,NA
13,"Joyce Leary",41,"UC38",4300,"387D-03FSE","W",2017,NA
35,"Mel Belluomini",40,"DAM",3795,"387K-05PKW","W",2017,NA
58,"Jeraine Ketchem",44,"PBM",3310,"507B-07P93","W",2017,NA
69,"Christa Sumwalt",44,"NCMS",2900,"137T-0960A","W",2017,NA
70,"Leslie Moon",48,"TULS",3520,"277P-094HE","W",2017,NA
18,"Pamela Figoras",52,"PBM",4270,"507X-06K1C","W",2017,NA
22,"Cathy Gainor",50,"ANCM",4225,"107N-037TJ","W",2017,NA
29,"Anne Rasmussen",53,"NCMS",4125,"137D-0A5DR","W",2017,NA
26,"Margaret Haskins",59,"NEM",4070,"027P-05UC8","W",2017,NA
49,"Nancy Vincent",58,"OREG",3755,"3778-0260N","W",2017,NA
59,"Julie Langenbacher",55,"NIAG",3625,"0478-061KF","W",2017,NA
65,"Elizabeth Davidge",56,"SFGG",3575,"387B-07S8S","W",2017,NA
78,"Mary Feldkircher",57,"O*H*",3450,"187F-06RYU","W",2017,NA
87,"Beth Rodewig",55,"NEM",3350,"027K-061KY","W",2017,NA
101,"Isabela Goldbas",57,"SFTL",3115,"507D-09CE6","W",2017,NA
142,"Ann Walsh",58,"NEM",2745,"027E-033WA","W",2017,NA
148,"Kelley Spencer",58,"GTX",2650,"4379-05X5H","W",2017,NA
4,"Barb Wheeler",60,"TAM",4405,"387W-03J0K","W",2017,NA
16,"Gail Murray",60,"SKY",4000,"417X-07SWR","W",2017,NA
30,"Anne Claman",60,"TAM",3725,"387V-03HVG","W",2017,NA
65,"Katy Lantz",64,"DAM",3250,"387M-040UN","W",2017,NA
74,"Anne Kendrick",66,"NASH",2300,"157H-0ARK6","W",2017,NA
77,"Jan Walker",68,"DAM",2250,"3874-07KEW","W",2017,NA
28,"Susan Thompson",71,"FCST",2620,"2577-07FH2","W",2017,NA
10,"Kacky Elliott",78,"GS",2650,"557T-095PR","W",2017,NA
6,"Doris Prokopi",82,"FMM",2080,"1471-02RDG","W",2017,NA
72,"E. Kim Coontz",62,"UC03",3170,"387P-03JMD","W",2017,NA
19,"Christy Coughlin",52,"UC03",4250,"215W-02WP0","W",2017,NA
1,"Heather Mohorn",30,"FINS",5280,"087B-07AKS","W",2017,NA
79,"Eryn Kehe",43,"OREG",2550,"377W-0APGH","W",2017,NA
38,"Michele Ignoffo",48,"CRUZ",3930,"387Y-03GK4","W",2017,NA
45,"Melinda Wight",46,"MOST",3810,"437J-09MYN","W",2017,NA
57,"Elva Diaz",47,"DAM",3610,"387W-03UW5","W",2017,NA
2,"Kimberly Elsbach",54,"DAM",4750,"387X-D0NUT","W",2017,NA
113,"Melinda Schuler",51,"FCST",2835,"257T-061CH","W",2017,NA
63,"Susan Taylor",59,"MARY",3580,"097A-01VKZ","W",2017,NA
9,"Susan Korsedal",67,"LOCO",3675,"557J-09KFA","W",2017,NA
13,"Susan Collins",65,"WWM",3440,"3575-006T7","W",2017,NA
9,"Jill Fritz",77,"ARIZ",2850,"4871-02NCX","W",2017,NA
13,"Roswita Norris",75,"DAM",2345,"387D-03GE3","W",2017,NA
107,"Mary Ann Decker",49,"OREG",3005,"3778-09ACP","W",2017,NA
23,"Wendy Scherwat Ducourneau",67,"TSTT",3300,"3376-0A2JN","W",2017,NA
7,"Lindsay Gaudinier",28,"WCM",4645,"3874-06NAP","W",2017,NA
21,"Katherine Marples",30,"MOVY",4100,"287R-06BZH","W",2017,NA
36,"Dana Hartwell",30,"SPM",3725,"147S-0AP09","W",2017,NA
3,"Brianna Showell",38,"OREG",4825,"377M-02732","W",2017,NA
7,"Karen Schultz",38,"SBM",4640,"337D-06DBS","W",2017,NA
19,"Jillian Beveridge",37,"NEM",4105,"0271-0A20A","W",2017,NA
41,"Juliet Port",42,"INDY",3525,"167M-02B1Z","W",2017,NA
49,"Mary Ho",42,"CVMM",3420,"3373-049RA","W",2017,NA
67,"Susan Harrison",43,"RCA",2925,"1275-074EZ","W",2017,NA
75,"Tannia Valverde",41,"MOST",2745,"437K-0ASCZ","W",2017,NA
21,"Tracy Knight",45,"INDY",4150,"1670-02AKX","W",2017,NA
77,"Kathy Magovern",49,"NEM",3450,"027D-08FKU","W",2017,NA
114,"Sara Marcellino",46,"ALB",2850,"387K-09N3J","W",2017,NA
7,"Stacey Ellison",52,"NUTS",4500,"387D-072A0","W",2017,NA
21,"Marcia Cleveland",53,"IM",4240,"217K-MC944","W",2017,NA
28,"Jane Russell",54,"DAM",4145,"3876-074TS","W",2017,NA
31,"Karen Lundgren",53,"IM",4100,"217J-09E7N","W",2017,NA
67,"Louise Goldsmith",54,"NEM",3550,"027D-01YH1","W",2017,NA
122,"Claudia Kulesh",53,"AGUA",2610,"067U-0723U","W",2017,NA
20,"Suzanne Cuda",57,"MOST",4260,"437G-008RJ","W",2017,NA
30,"Laura Delorey",55,"NEM",4000,"0274-06HKC","W",2017,NA
30,"Christine Pedersen",59,"INDY",4000,"167H-02AGG","W",2017,NA
59,"Karin Stokes",56,"NEM",3625,"027G-ST0KD","W",2017,NA
65,"Susan Underwood",57,"1776",3575,"087W-02FD8","W",2017,NA
65,"Kristine Buckley",57,"SMM",3575,"387M-03H5H","W",2017,NA
91,"Nancy Wright",57,"PBM",3300,"507W-09WDK","W",2017,NA
128,"Shawn Sabo",58,"GTX",2890,"4376-04KWY","W",2017,NA
144,"Anne Reynolds",56,"NEM",2710,"027R-07NJN","W",2017,NA
152,"Cheryl Price",55,"CFSC",2595,"257P-0A6H8","W",2017,NA
165,"Marie DeGennaro",57,"MOST",2440,"4377-02PWB","W",2017,NA
18,"Phyllis Quinn",62,"TOC",3960,"387E-03F7Y","W",2017,NA
39,"Sharleen Goguen",60,"NEM",3600,"027D-033S4","W",2017,NA
96,"Mary Titcomb",64,"FWYS",2950,"167D-096UV","W",2017,NA
121,"Ann Lowry",62,"ARIZ",2400,"487M-0AS3B","W",2017,NA
3,"Fran Hare",67,"PBM",4125,"507W-02XHG","W",2017,NA
30,"Michelle Martin",68,"SFTL",2950,"5071-02D6V","W",2017,NA
78,"Jeanne Mettler",65,"NEM",2225,"027B-09R98","W",2017,NA
1,"Maurine Kornfeld",96,"ROSE",2200,"3379-03AD6","W",2017,"Y"
2,"Charlotte Sanddal",95,"MM",1625,"3170-01JR1","W",2017,"Y"
59,"Kristina Saxena",38,"TNYA",2985,"067J-09M55","W",2017,NA
71,"Jane Urban",48,"UC02",3500,"027R-0A60N","W",2017,NA
19,"Gillian Langton",50,"NEM",4250,"0274-0078P","W",2017,NA
8,"Diane Spence",64,"O*H*",4230,"187A-01PMS","W",2017,NA
106,"Susan Hillel",61,"SYSM",2735,"1479-09RKR","W",2017,NA
9,"Jeanette Wright",19,"OREG",3550,"3772-0AVMT","W",2017,NA
23,"Stephanie Berger",32,"NEM",4050,"027J-09WBZ","W",2017,NA
48,"Grace Ogawa",30,"OREG",3420,"377B-0AREY","W",2017,NA
20,"Erin Gast",36,"SKY",4025,"4170-01WUG","W",2017,NA
27,"Gillian Salton",49,"OREG",4105,"377G-05G96","W",2017,NA
6,"Mary Dore",54,"NCMS",4510,"137C-023CF","W",2017,NA
42,"Jeanne Danford",54,"PBM",3920,"507Y-028BV","W",2017,NA
68,"Elizabeth Katterle",51,"O*H*",3500,"1878-01R45","W",2017,NA
92,"Maria Beconi",54,"NEM",3265,"0270-0891F","W",2017,NA
132,"Susan Jakubowicz",51,"NEM",2195,"0270-08008","W",2017,NA
56,"Erin Costello",58,"NEM",3655,"0273-03369","W",2017,NA
102,"Kathy Pazera",59,"NEM",3110,"027X-06T7F","W",2017,NA
86,"Gail Musk",60,"SFTL",3055,"507G-07W6S","W",2017,NA
104,"Eileen Glovsky",61,"NEM",2750,"027M-08DWB","W",2017,NA
18,"Molly Broderson",65,"VMST",3360,"127W-02J59","W",2017,NA
13,"Glenda Carroll",74,"TAM",3070,"3876-03JEC","W",2017,NA
50,"Jennifer Johnston",70,"L4S",1850,"1075-039KC","W",2017,NA
47,"Anne Marie Gladding",49,"MICH",3775,"197M-0AP03","W",2017,NA
68,"Kathy Farrell Gulzar",45,"WWM",3525,"357N-07HUJ","W",2017,NA
42,"Kate Jordan",33,"NCMS",3595,"137R-0AP40","W",2017,NA
10,"Charis Anderson",38,"TXLA",4510,"4379-03NVW","W",2017,NA
10,"Serena Johnson",40,"OREG",4390,"377Z-06K7N","W",2017,NA
25,"Stephanie Cotsonas",47,"NEM",4140,"0272-061XN","W",2017,NA
61,"Kelly Stynes",46,"WCM",3580,"3877-04EH3","W",2017,NA
60,"Yumiko Luke",52,"SAWS",3620,"5971-09XTD","W",2017,NA
7,"Denise Brown",58,"MICH",4525,"197Y-01U86","W",2017,NA
27,"Mimi Ward",59,"SKY",4040,"4171-01WAH","W",2017,NA
